video_id,Species
11-01-23-DJI_0977,Grevy's
11-01-23-DJI_0978,Grevy's
11-01-23-DJI_0979,Grevy's
11-01-23-DJI_0980,Grevy's
12-01-23-DJI_0987,Plains
12-01-23-DJI_0988,Plains
12-01-23-DJI_0989,Plains
12-01-23-DJI_0992,Plains
12-01-23-DJI_0993,Plains
12-01-23-DJI_0994,Plains
12-01-23-DJI_0004,Giraffes
12-01-23-DJI_0005,Giraffes
12-01-23-DJI_0006,Giraffes
12-01-23-DJI_0007,Giraffes
12-01-23-DJI_0008,Giraffes
12-01-23-DJI_0001,Giraffes
12-01-23-DJI_0002,Giraffes
12-01-23-DJI_0003,Giraffes
12-01-23-DJI_0997,Mixed
12-01-23-DJI_0998,Mixed
13-01-23-DJI_0009,Plains
13-01-23-DJI_0011,Plains
13-01-23-DJI_0012,Plains
13-01-23-DJI_0013,Plains
13-01-23-DJI_0014,Plains
13-01-23-DJI_0015,Plains
13-01-23-DJI_0017,Plains
13-01-23-DJI_0018,Mixed
13-01-23-DJI_0019,Mixed
13-01-23-DJI_0020,Mixed
13-01-23-DJI_0021,Mixed
13-01-23-DJI_0022,Mixed
13-01-23-DJI_0023,Mixed
13-01-23-DJI_0024,Mixed
13-01-23-DJI_0027,Plains
13-01-23-DJI_0028,Plains
13-01-23-DJI_0029,Plains
13-01-23-DJI_0030,Plains
13-01-23-DJI_0031,Plains
13-01-23-DJI_0032,Plains
13-01-23-DJI_0033,Plains
13-01-23-DJI_0034,Plains
13-01-23-DJI_0035,Plains
13-01-23-DJI_0036,Plains
13-01-23-DJI_0037,Plains
13-01-23-DJI_0038,Plains
13-01-23-DJI_0039,Plains
13-01-23-DJI_0040,Plains
13-01-23-DJI_0041,Plains
13-01-23-DJI_0042,Plains
13-01-23-DJI_0043,Plains
16-01-23-DJI_0001,Grevy's
16-01-23-DJI_0002,Grevy's
16-01-23-DJI_0003,Grevy's
16-01-23-DJI_0004,Grevy's
16-01-23-DJI_0005,Grevy's
17-01-23-DJI_0005,Plains
17-01-23-DJI_0006,Plains
17-01-23-DJI_0007,Plains
17-01-23-DJI_0008,Plains
17-01-23-DJI_0009,Plains
17-01-23-DJI_0010,Plains
17-01-23-DJI_0011,Plains
17-01-23-DJI_0012,Plains
17-01-23-DJI_0013,Plains
